ID;Label
D2-1;Human
D2-2;OpenAI
D2-3;OpenAI
D2-4;OpenAI
D2-5;OpenAI
D2-6;OpenAI
D2-7;OpenAI
D2-8;OpenAI
D2-9;OpenAI
D2-10;Human
D2-11;Human
D2-12;OpenAI
D2-13;OpenAI
D2-14;Human
D2-15;OpenAI
D2-16;Human
D2-17;OpenAI
D2-18;Anthropic
D2-19;Human
D2-20;OpenAI
D2-21;OpenAI
D2-22;OpenAI
D2-23;OpenAI
D2-24;OpenAI
D2-25;OpenAI
D2-26;OpenAI
D2-27;Human
D2-28;Human
D2-29;Human
D2-30;OpenAI
D2-31;OpenAI
D2-32;OpenAI
D2-33;OpenAI
D2-34;OpenAI
D2-35;OpenAI
D2-36;OpenAI
D2-37;Human
D2-38;Human
D2-39;OpenAI
D2-40;OpenAI
D2-41;Human
D2-42;OpenAI
D2-43;OpenAI
D2-44;OpenAI
D2-45;Human
D2-46;OpenAI
D2-47;OpenAI
D2-48;OpenAI
D2-49;OpenAI
D2-50;OpenAI
D2-51;OpenAI
D2-52;OpenAI
D2-53;Human
D2-54;OpenAI
D2-55;Human
D2-56;OpenAI
D2-57;OpenAI
D2-58;OpenAI
D2-59;OpenAI
D2-60;Human
D2-61;OpenAI
D2-62;OpenAI
D2-63;Anthropic
D2-64;Human
D2-65;OpenAI
D2-66;Human
D2-67;Meta
D2-68;Human
D2-69;OpenAI
D2-70;OpenAI
D2-71;OpenAI
D2-72;OpenAI
D2-73;Human
D2-74;OpenAI
D2-75;Meta
D2-76;OpenAI
D2-77;Meta
D2-78;OpenAI
D2-79;Human
D2-80;OpenAI
D2-81;OpenAI
D2-82;OpenAI
D2-83;OpenAI
D2-84;Human
D2-85;Anthropic
D2-86;OpenAI
D2-87;OpenAI
D2-88;OpenAI
D2-89;OpenAI
D2-90;OpenAI
D2-91;OpenAI
D2-92;Human
D2-93;OpenAI
D2-94;Human
D2-95;OpenAI
D2-96;Human
D2-97;OpenAI
D2-98;OpenAI
D2-99;OpenAI
D2-100;Human
D2-101;OpenAI
D2-102;OpenAI
D2-103;OpenAI
D2-104;OpenAI
D2-105;OpenAI
D2-106;OpenAI
D2-107;OpenAI
D2-108;OpenAI
D2-109;OpenAI
D2-110;OpenAI
D2-111;OpenAI
D2-112;OpenAI
D2-113;OpenAI
D2-114;OpenAI
D2-115;OpenAI
D2-116;Anthropic
D2-117;Human
D2-118;OpenAI
D2-119;Human
D2-120;OpenAI
D2-121;OpenAI
D2-122;OpenAI
D2-123;OpenAI
D2-124;Human
D2-125;OpenAI
D2-126;OpenAI
D2-127;OpenAI
D2-128;OpenAI
D2-129;OpenAI
D2-130;OpenAI
D2-131;OpenAI
D2-132;OpenAI
D2-133;Human
D2-134;Human
D2-135;OpenAI
D2-136;Human
D2-137;Meta
D2-138;OpenAI
D2-139;Human
D2-140;OpenAI
D2-141;OpenAI
D2-142;Human
D2-143;OpenAI
D2-144;OpenAI
D2-145;OpenAI
D2-146;OpenAI
D2-147;Human
D2-148;OpenAI
D2-149;Human
D2-150;Human
