ID;Label
D2-1;OpenAI
D2-2;OpenAI
D2-3;OpenAI
D2-4;OpenAI
D2-5;OpenAI
D2-6;OpenAI
D2-7;OpenAI
D2-8;OpenAI
D2-9;OpenAI
D2-10;Human
D2-11;OpenAI
D2-12;OpenAI
D2-13;OpenAI
D2-14;OpenAI
D2-15;OpenAI
D2-16;Human
D2-17;OpenAI
D2-18;OpenAI
D2-19;OpenAI
D2-20;OpenAI
D2-21;OpenAI
D2-22;Anthropic
D2-23;Anthropic
D2-24;Meta
D2-25;OpenAI
D2-26;OpenAI
D2-27;OpenAI
D2-28;OpenAI
D2-29;OpenAI
D2-30;OpenAI
D2-31;OpenAI
D2-32;OpenAI
D2-33;OpenAI
D2-34;OpenAI
D2-35;OpenAI
D2-36;OpenAI
D2-37;OpenAI
D2-38;OpenAI
D2-39;OpenAI
D2-40;OpenAI
D2-41;OpenAI
D2-42;OpenAI
D2-43;OpenAI
D2-44;OpenAI
D2-45;Meta
D2-46;OpenAI
D2-47;OpenAI
D2-48;OpenAI
D2-49;OpenAI
D2-50;OpenAI
D2-51;OpenAI
D2-52;OpenAI
D2-53;OpenAI
D2-54;Meta
D2-55;Anthropic
D2-56;OpenAI
D2-57;OpenAI
D2-58;OpenAI
D2-59;OpenAI
D2-60;OpenAI
D2-61;OpenAI
D2-62;OpenAI
D2-63;OpenAI
D2-64;OpenAI
D2-65;OpenAI
D2-66;Human
D2-67;Meta
D2-68;OpenAI
D2-69;Meta
D2-70;Mistral
D2-71;OpenAI
D2-72;Meta
D2-73;OpenAI
D2-74;OpenAI
D2-75;OpenAI
D2-76;OpenAI
D2-77;OpenAI
D2-78;OpenAI
D2-79;OpenAI
D2-80;Meta
D2-81;OpenAI
D2-82;Anthropic
D2-83;OpenAI
D2-84;OpenAI
D2-85;OpenAI
D2-86;OpenAI
D2-87;OpenAI
D2-88;OpenAI
D2-89;OpenAI
D2-90;OpenAI
D2-91;OpenAI
D2-92;OpenAI
D2-93;OpenAI
D2-94;OpenAI
D2-95;OpenAI
D2-96;OpenAI
D2-97;OpenAI
D2-98;OpenAI
D2-99;OpenAI
D2-100;Human
D2-101;OpenAI
D2-102;OpenAI
D2-103;Mistral
D2-104;OpenAI
D2-105;OpenAI
D2-106;Anthropic
D2-107;OpenAI
D2-108;OpenAI
D2-109;OpenAI
D2-110;OpenAI
D2-111;OpenAI
D2-112;OpenAI
D2-113;OpenAI
D2-114;Meta
D2-115;OpenAI
D2-116;Anthropic
D2-117;OpenAI
D2-118;Anthropic
D2-119;Human
D2-120;OpenAI
D2-121;OpenAI
D2-122;OpenAI
D2-123;OpenAI
D2-124;OpenAI
D2-125;OpenAI
D2-126;OpenAI
D2-127;Anthropic
D2-128;OpenAI
D2-129;OpenAI
D2-130;OpenAI
D2-131;OpenAI
D2-132;OpenAI
D2-133;OpenAI
D2-134;OpenAI
D2-135;OpenAI
D2-136;OpenAI
D2-137;OpenAI
D2-138;Human
D2-139;Mistral
D2-140;OpenAI
D2-141;OpenAI
D2-142;Human
D2-143;OpenAI
D2-144;OpenAI
D2-145;OpenAI
D2-146;Mistral
D2-147;OpenAI
D2-148;OpenAI
D2-149;OpenAI
D2-150;OpenAI
